id,collector,country,un_subregion,so_region,age_range,age_midpoint,gender,self_identification,occupation,occupation_group,experience_range,experience_midpoint,salary_range,salary_midpoint,big_mac_index,tech_do,tech_want,aliens,programming_ability,employment_status,industry,company_size_range,team_size_range,women_on_team,remote,job_satisfaction,job_discovery,dev_environment,commit_frequency,hobby,dogs_vs_cats,desktop_os,unit_testing,rep_range,visit_frequency,why_learn_new_tech,education,open_to_new_job,new_job_value,job_search_annoyance,interview_likelihood,how_to_improve_interview_process,star_wars_vs_star_trek,agree_tech,agree_notice,agree_problemsolving,agree_diversity,agree_adblocker,agree_alcohol,agree_loveboss,agree_nightcode,agree_legacy,agree_mars,important_variety,important_control,important_sameend,important_newtech,important_buildnew,important_buildexisting,important_promotion,important_companymission,important_wfh,important_ownoffice,developer_challenges,why_stack_overflow
55918,Meta 11 Post,Turkey,Western Asia,Middle East,25-29,27.0,0.0,0; 3; 9,0,0.0,6 - 10 years,8.0,"$20,000 - $30,000",25000.0,3.41,AngularJS; JavaScript; PHP; Redis,Node.js; Objective-C,1,7.09454684773,0,11,20-99 employees,5-9 people,0,2.0,0,1,PhpStorm,0,10-20 hours per week,1,0.0,0,2 - 100,2.0,0,,1.0,Salary; Work/life balance; Remote working option,Writing my CV and keeping it updated,,Show me more live code; interview_coffee; Show me the space in which I will work,,0.955440438798,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,Poor documentation; Corporate policies; Limited resources,To get help for my job; To give help to -1s
55680,Meta 11 Post,Uganda,Eastern Africa,Africa,20-24,22.0,0.0,0; 1; 2; 11,7,7.0,1 - 2 years,1.5,Rather not say,53952.9730248,3.90744167947,Cordova; PHP; Python; SQL,Android; Java; JavaScript; Objective-C,0,7.09454684773,77,,,,,1.80342988185,,,Android Studio; Eclipse; Xcode,0,20+ hours per week,-1 (please specify),0.0,0,2 - 100,2.0,3,I'm self-taught; B.S. in Computer Science (or related field),0.0,Salary; Work/life balance; Flexible work hours; Building something that's innovative,Writing cover letters,,Offer remote interviews (e.g. via video conference),1,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.04213047767,1.30015515539,Poor team dynamics; Poor documentation; Interacting with non-technical people; Changing requirements; Trying to be nice,To give help to -1s; Because I can't do my job without it; whyso_onlinepresence; To communicate with -1s like me; To receive help on my personal projects; Beacause I love to learn
7190,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,35-39,37.0,0.0,0,13,13.0,2 - 5 years,3.5,"Less than $10,000",5000.0,1.54,AngularJS; JavaScript,AngularJS; Node.js,0,5.0,0,4,20-99 employees,1-4 people,5,0.0,0,11,PhpStorm,0,5-10 hours per week,0,5.0,I don't know,101 - 500,2.0,3,"Online class (e.g. Coursera, Codecademy, Khan Academy, etc.)",2.0,Salary; Company stage; Job title,Finding time to search for a job,,Introduce me to the team,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Poor team dynamics; Outdated technologies; Interacting with stupid people,To give help to -1s; To discover new job opportunities; Beacause I love to learn
7451,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,3; 6; 9,1,1.0,2 - 5 years,3.5,"$30,000 - $40,000",35000.0,1.54,"AngularJS; CoffeeScript; Cloud (AWS, GAE, Azure, etc.); JavaScript; Redis; Ruby; SQL","AngularJS; Cloud (AWS, GAE, Azure, etc.); JavaScript; Redis; Ruby; SQL",0,9.0,0,11,20-99 employees,5-9 people,0,2.0,0,-1,RubyMine,0,5-10 hours per week,0,0.0,0,"501 - 1,000",0.0,3,I'm self-taught; Masters Degree in Computer Science (or related field),0.0,Salary; Tech stack; Opportunity for advancement,Writing cover letters,60%,Introduce me to the team; Show me the space in which I will work,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Outdated technologies; Interacting with non-technical people; Trying to be nice,To get help for my job; To give help to -1s
8109,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,1.0,2,6,6.0,1 - 2 years,1.5,"Less than $10,000",5000.0,1.54,C#,C#; Python,1,4.0,0,1,500-999 employees,20+ people,5,2.0,2,2,Visual Studio,3,1-2 hours per week,1,3.0,0,2 - 100,0.0,0,I'm self-taught,1.0,Salary; Opportunity for advancement; Building something that's significant,Writing my CV and keeping it updated,30%,Fewer brainteasers; Prepare me for who I will be speaking with,0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Poor documentation; Outdated technologies; Changing requirements,To get help for my job; Because I can't do my job without it; To communicate with -1s like me; Beacause I love to learn
8517,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,,20,20.0,Less than 1 year,0.5,"Less than $10,000",5000.0,1.54,,Java; Python,1,2.0,0,4,"1,000-4,999 employees",5-9 people,1,2.0,4,4,IntelliJ; PyCharm,4,2-5 hours per week,1,4.0,I don't know,2 - 100,0.0,6,I'm self-taught; B.A. in Computer Science (or related field); Masters Degree in Computer Science (or related field),1.0,Salary; Work/life balance; Opportunity for advancement; Office location; Quality of colleagues; Remote working option; Flexible work hours,Finding an open job that I'm qualified for,10%,Show me the space in which I will work; Fewer brainteasers; Prepare me for who I will be speaking with,,2.0,1.0,2.0,0.0,0.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,Poor documentation; Interacting with non-technical people; Interacting with stupid people,To get help for my job; To give help to -1s; Because I can't do my job without it; To demonstrate that I'm good at what I do; To communicate with -1s like me; Beacause I love to learn
8612,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,35-39,37.0,0.0,0; 2; 4,,5.0312779648,,6.6401453958,,53952.9730248,1.54,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
9106,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,30-34,32.0,0.0,0; 1; 2; 3; 4; 5; 6; 9,0,0.0,6 - 10 years,8.0,"$30,000 - $40,000",35000.0,1.54,C#; Cordova; JavaScript; SQL Server,Arduino / Raspberry Pi; C#; Cordova; F#; JavaScript; Node.js; Python; Redis; Scala; Swift; Windows Phone,0,10.0,0,12,100-499 employees,5-9 people,0,2.0,2,2,Notepad++; Sublime; Visual Studio; Visual Studio Code,0,10-20 hours per week,0,2.0,0,"1,001 - 5,000",0.0,3,"I'm self-taught; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); Industry certification program; Some college coursework in Computer Science (or related field); Masters Degree in Computer Science (or related field)",1.0,Quality of colleagues; Company culture; Building something that's significant,Interesting companies rarely respond to me,0%,Introduce me to the boss; Introduce me to the team; Show me the space in which I will work,,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,Poor team dynamics; Unrealistic expectations,To get help for my job; To give help to -1s; whyso_onlinepresence; To demonstrate that I'm good at what I do; To communicate with -1s like me; To receive help on my personal projects; Beacause I love to learn
13479,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,30-34,32.0,0.0,0,0,0.0,6 - 10 years,8.0,"Less than $10,000",5000.0,1.54,AngularJS; Cassandra; Java; JavaScript; SQL; SQL Server,Android; Hadoop; Scala,1,6.0,0,12,20-99 employees,5-9 people,0,3.0,2,10,Notepad++; IntelliJ; NetBeans,2,1-2 hours per week,0,4.0,1,2 - 100,0.0,0,Part-time program (e.g. night school); Masters Degree in Computer Science (or related field),0.0,Salary; Tech stack; Company stage; Flexible work hours; Building something that's innovative,Taking time off work to interview,30%,Offer remote interviews (e.g. via video conference); Introduce me to the team,,1.0,2.0,0.0,2.0,0.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,Poor team dynamics; Poor scheduling; Poor documentation; Interacting with stupid people,To get help for my job; Beacause I love to learn
17010,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0; 2,1,1.0,Less than 1 year,0.5,"Less than $10,000",5000.0,1.54,AngularJS; Java; JavaScript; SQL,Scala; Spark,0,7.0,0,6,I am not sure,1-4 people,1,3.0,2,2,Sublime; IntelliJ,0,5-10 hours per week,1,2.0,0,101 - 500,0.0,6,"Full-time, intensive program (e.g. ""boot-camp""); B.S. in Computer Science (or related field)",0.0,Salary; Work/life balance; Office location; Company reputation; Flexible work hours; Building something that's innovative,The interview process,10%,interview_coffee; Fewer brainteasers,0,2.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,Inefficient development processes; Unrealistic expectations; Changing requirements,To get help for my job; To give help to -1s; To receive help on my personal projects; Beacause I love to learn
18451,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,25-29,27.0,0.0,1,,5.0312779648,,6.6401453958,,53952.9730248,1.54,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
18906,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,25-29,27.0,0.0,1; 2,0,0.0,1 - 2 years,1.5,Rather not say,53952.9730248,1.54,C; C++; Java; JavaScript; Python; SQL,C++; C#; Java; Python; Rust; SQL,0,6.0,-2,6,I am not sure,1-4 people,0,0.0,2,7,Sublime; IntelliJ; PyCharm,3,2-5 hours per week,0,5.0,0,I don't have an account,0.0,4,I'm self-taught,1.0,Salary; Tech stack; Remote working option,The interview process,60%,Show me more live code; Be more flexible about interview scheduling,,2.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,Fragile code base; Poor documentation,To get help for my job; To discover new job opportunities
19579,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,40-49,44.5,0.0,0; 2; 3,1,1.0,11+ years,13.0,,53952.9730248,1.54,AngularJS; C#; JavaScript; SQL,AngularJS; C#; JavaScript; Node.js; SQL,1,9.0,0,-1 (please specify),,,,0.0,4,2,Visual Studio,0,1-2 hours per week,0,4.0,-1 (please specify),2 - 100,0.0,5,I'm self-taught,1.0,Salary; Work/life balance; Opportunity for advancement; Remote working option; Flexible work hours,The interview process,30%,Be more flexible about interview scheduling; Offer remote interviews (e.g. via video conference); Fewer brainteasers,,0.0,2.0,2.0,1.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,Poor scheduling; Unrealistic expectations; Changing requirements,To get help for my job; Because I can't do my job without it; whyso_onlinepresence; To discover new job opportunities
22261,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,25-29,27.0,1.0,0; 1; 2,1,1.0,1 - 2 years,1.5,"Less than $10,000",5000.0,1.54,Java; JavaScript; Python; SQL,"AngularJS; Cloud (AWS, GAE, Azure, etc.); Hadoop; Java; JavaScript; MongoDB; Python; R; SQL; SQL Server; Visual Basic",0,4.0,0,5,20-99 employees,5-9 people,5,1.0,0,2,Notepad++; Sublime; NetBeans; PyCharm,0,1-2 hours per week,0,5.0,0,I'm not sure,0.0,3,I'm self-taught; On-the-job training; Part-time program (e.g. night school); Masters Degree in Computer Science (or related field),1.0,Salary; Industry; Tech stack; Work/life balance; Opportunity for advancement; Job title; Office location; Company culture; Company reputation; Building something that's significant; Remote working option; Building something that's innovative,Writing cover letters,70%,Offer remote interviews (e.g. via video conference); Introduce me to the boss; Introduce me to the team,0,0.0,1.0,0.0,1.0,1.37889131302,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,Inefficient development processes; Poor documentation; Changing requirements,Because I can't do my job without it; To receive help on my personal projects; Beacause I love to learn
23435,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0; 1,1,1.0,2 - 5 years,3.5,"$30,000 - $40,000",35000.0,1.54,PHP; Python; Redis; SQL,Python; ReactJS; Redis; Rust,1,8.0,0,4,"1,000-4,999 employees",1-4 people,1,1.0,0,1,IntelliJ; PyCharm,0,10-20 hours per week,0,0.0,0,2 - 100,0.0,4,"Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); B.S. in Computer Science (or related field); Masters Degree in Computer Science (or related field)",1.0,Salary; Tech stack; Building something that's significant,The interview process,100%,Show me more live code; Offer remote interviews (e.g. via video conference); Introduce me to the team,0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,Unrealistic expectations; Changing requirements; Limited resources,To get help for my job; To receive help on my personal projects
25027,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,30-34,32.0,0.0,0; 2; 3; 4; 6; 7; 8; 9; 10,0,0.0,11+ years,13.0,"$20,000 - $30,000",25000.0,1.54,JavaScript; LAMP; PHP; SQL; WordPress,Android; Java; JavaScript; LAMP; Perl; PHP; Python; SQL; WordPress,0,9.0,2,4,1-4 employees,1-4 people,0,0.0,2,2 - I created my own job,Notepad++; NetBeans,0,10-20 hours per week,0,5.0,I don't know,I'm not sure,0.0,5,I'm self-taught,1.0,Salary; Ability to make or influence important decisions; Company financials; Work/life balance; Office location; Quality of colleagues,-1 (please specify),100%,Offer remote interviews (e.g. via video conference); Fewer brainteasers,,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Corporate policies; Outdated technologies; Non-technical management; Interacting with non-technical people; Interacting with stupid people; Poor infrastructure or equipment; Unspecific requirements; Limited resources; Trying to be nice,To get help for my job
25043,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,30-34,32.0,0.0,0; 1,13,13.0,1 - 2 years,1.5,"Less than $10,000",5000.0,1.54,PHP; WordPress,AngularJS; Node.js; ReactJS,0,4.0,1,0,20-99 employees,1-4 people,"I am not on a ""team""",0.0,0,-1,,A few times a month,10-20 hours per week,0,4.0,0,"5,001 - 10,000",0.0,2,,2.0,Salary; Work/life balance; Opportunity for advancement,Interesting companies rarely respond to me,10%,Offer remote interviews (e.g. via video conference),,2.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,,To get help for my job; To give help to -1s; whyso_onlinepresence; To discover new job opportunities
25404,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,< 20,16.0,0.0,0; 2,,5.0312779648,1 - 2 years,1.5,,53952.9730248,1.54,C++; Python,AngularJS; CoffeeScript; Hadoop; JavaScript; Node.js; Python; R; SQL; SQL Server,0,5.0,77,,,,,1.80342988185,,,Sublime; Komodo; PyCharm; Visual Studio,4,None,-1 (please specify),3.0,0,I don't have an account,0.0,2,I'm self-taught,2.0,,,,,0,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
26054,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,< 20,16.0,0.0,0; 2,7,7.0,Less than 1 year,0.5,4,53952.9730248,1.54,C#; Python,AngularJS; JavaScript; Python; SQL,0,9.0,77,,,,,1.80342988185,,,PyCharm; Visual Studio,4,None,-1 (please specify),7.0,0,I don't have an account,2.0,2,I'm self-taught; Some college coursework in Computer Science (or related field),0.0,Salary; Tech stack; Work/life balance; Flexible work hours; Building something that's innovative,Finding an open job that I'm qualified for,100%,Show me more live code; Introduce me to the team; Show me the space in which I will work,0,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
28466,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0; 2; 9,0,0.0,Less than 1 year,0.5,"Less than $10,000",5000.0,1.54,C++; C#; JavaScript; Node.js,C++,-1 (please specify),5.0,0,10,100-499 employees,5-9 people,2,3.0,4,4,Visual Studio,-1 (please specify),5-10 hours per week,-1 (please specify),4.0,-1 (please specify),2 - 100,1.0,-1 (please specify),I'm self-taught; On-the-job training,1.0,Salary; Ability to make or influence important decisions; Opportunity for advancement,Searching for a job that seems interesting,30%,Offer remote interviews (e.g. via video conference); Fewer brainteasers; Prepare me for who I will be speaking with,1,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,Corporate policies; Changing requirements; Unspecific requirements,Beacause I love to learn
30194,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0; 2,1,1.0,Less than 1 year,0.5,"$10,000 - $20,000",15000.0,1.54,C++; Python; Scala,Hadoop; MongoDB; Rust; Spark,1,5.0,4,,,,,1.80342988185,,,Sublime; IntelliJ; PyCharm,3,1-2 hours per week,1,5.0,I don't know,I don't have an account,0.0,2,Masters Degree in Computer Science (or related field),2.0,Tech stack; Quality of colleagues; Building something that's innovative,Finding time to search for a job,70%,Be more flexible about interview scheduling; Prepare me for who I will be speaking with,0,0.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,Poor documentation; Interacting with stupid people; Changing requirements,To get help for my job; Beacause I love to learn
30365,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0; 1; 2,22 - Android,3.0,2 - 5 years,3.5,"Less than $10,000",5000.0,1.54,Android; Java; SQL,Android; Java; SQL,0,4.0,0,3,10-19 employees,1-4 people,1,2.0,2,4,Notepad++; Android Studio; IntelliJ,3,2-5 hours per week,0,4.0,1,2 - 100,0.0,0,I'm self-taught,1.0,Salary; Job title; Company culture,Writing cover letters,60%,Show me more live code; interview_coffee; Show me the space in which I will work,1,0.0,1.0,0.0,3.0,1.0,4.0,2.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Fragile code base; Outdated technologies; Changing requirements,To get help for my job; To give help to -1s
30473,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0; 1; 2,0,0.0,Less than 1 year,0.5,"Less than $10,000",5000.0,1.54,"AngularJS; C#; Cloud (AWS, GAE, Azure, etc.); JavaScript; MongoDB; SQL; SQL Server","AngularJS; C#; CoffeeScript; Cloud (AWS, GAE, Azure, etc.); JavaScript; ReactJS",0,5.0,0,12,"10,000+ employees",5-9 people,1,2.0,0,0,Notepad++; Visual Studio,0,None,1,2.0,0,1,0.0,2,"I'm self-taught; On-the-job training; Full-time, intensive program (e.g. ""boot-camp"")",0.0,Salary; Tech stack; Quality of colleagues,Finding time to search for a job,10%,Fewer brainteasers; Prepare me for who I will be speaking with,1,0.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Interacting with stupid people; Changing requirements,To get help for my job
31062,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0,7,7.0,Less than 1 year,0.5,"Less than $10,000",5000.0,1.54,C#; SQL Server; Windows Phone,AngularJS; C#; JavaScript; SQL Server,1,6.0,77,,,,,1.80342988185,,,Notepad++; Visual Studio,4,10-20 hours per week,0,2.0,0,I don't have an account,2.0,2,I'm self-taught; B.A. in Computer Science (or related field),1.0,Salary; Work/life balance; Opportunity for advancement,Writing my CV and keeping it updated,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,To get help for my job
32068,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0; 1; 11,0,0.0,2 - 5 years,3.5,"$20,000 - $30,000",25000.0,1.54,CoffeeScript; Clojure; Java; JavaScript; ReactJS; Redis; Scala,Clojure,0,7.0,1,-1 (please specify),20-99 employees,5-9 people,0,2.0,2,0,Emacs,0,2-5 hours per week,0,1.0,0,2 - 100,1.0,3,"Online class (e.g. Coursera, Codecademy, Khan Academy, etc.); B.S. in Computer Science (or related field); Masters Degree in Computer Science (or related field)",1.0,Tech stack; Opportunity for advancement; Building something that's significant,Finding time to search for a job,70%,Be more flexible about interview scheduling,0,0.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,Poor documentation; Changing requirements; Limited resources,To give help to -1s
32213,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,25-29,27.0,0.0,0; 1; 2; 9,1,1.0,6 - 10 years,8.0,"$20,000 - $30,000",25000.0,1.54,CoffeeScript; Ruby; SQL,Go; Ruby,0,9.0,0,4,20-99 employees,5-9 people,0,0.0,2,7,Vim,0,2-5 hours per week,0,1.0,0,"1,001 - 5,000",0.0,0,I'm self-taught; On-the-job training; Masters Degree in Computer Science (or related field),1.0,Salary; Opportunity for advancement; Quality of colleagues; Building something that's significant; Remote working option; Flexible work hours,Interesting companies rarely respond to me,10%,Show me more live code; Offer remote interviews (e.g. via video conference); Fewer brainteasers; Prepare me for who I will be speaking with,,0.0,1.0,0.0,4.0,0.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Unrealistic expectations; Poor documentation,To get help for my job; To give help to -1s; Beacause I love to learn
33076,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,< 20,16.0,0.0,0; 2,6,6.0,2 - 5 years,3.5,,53952.9730248,1.54,Arduino / Raspberry Pi; C; C++,Arduino / Raspberry Pi; C; Java; Rust,0,7.0,77,,,,,1.80342988185,,,Vim,3,10-20 hours per week,1,8.0,0,2 - 100,2.0,3,I'm self-taught,2.0,Salary; Tech stack; Opportunity for advancement,-1 (please specify),40%,Show me more live code; interview_coffee; Fewer brainteasers,0,0.955440438798,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,To receive help on my personal projects
33481,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,35-39,37.0,0.0,0; 2,1,1.0,6 - 10 years,8.0,"Less than $10,000",5000.0,1.54,PHP,JavaScript; Node.js; ReactJS,1,6.0,0,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
34480,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0,,5.0312779648,,6.6401453958,,53952.9730248,1.54,,,,7.09454684773,,,,,,1.80342988185,,,,,,,2.62407698435,,,0.791892360359,,,0.936547994592,,,,,,0.955440438798,0.709414103614,0.347968775639,0.952076226326,1.37889131302,2.94961585309,1.53568034968,1.45657428484,1.76353168798,2.82422396626,0.869921178568,0.646998026872,1.32477487009,0.320157731668,0.388617236353,0.692108971348,0.923334039498,0.816501681206,1.04213047767,1.30015515539,,
34519,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,25-29,27.0,0.0,0,1,1.0,1 - 2 years,1.5,"Less than $10,000",5000.0,1.54,JavaScript; PHP; SQL,Ruby,0,6.0,0,4,20-99 employees,1-4 people,0,1.0,2,4,PhpStorm,2,5-10 hours per week,0,7.0,I don't know,I don't have an account,0.0,0,I'm self-taught,0.0,Tech stack; Company financials; Quality of colleagues,Finding time to search for a job,100%,Show me more live code; Introduce me to the team; Show me the space in which I will work,0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,Inefficient development processes; Poor documentation,To get help for my job
34534,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,20-24,22.0,0.0,0; 1; 2,1,1.0,1 - 2 years,1.5,"$10,000 - $20,000",15000.0,1.54,C#; MongoDB; Redis; Scala; SQL Server,C#; Scala,1,6.0,0,1,"1,000-4,999 employees",5-9 people,2,2.0,0,0,Atom; Visual Studio,2,2-5 hours per week,0,4.0,I don't know,101 - 500,2.0,2,"I'm self-taught; On-the-job training; Online class (e.g. Coursera, Codecademy, Khan Academy, etc.)",0.0,Ability to make or influence important decisions; Company culture; Flexible work hours,The interview process,40%,Show me more live code; Be more flexible about interview scheduling; Offer remote interviews (e.g. via video conference),1,1.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,Poor scheduling; Unrealistic expectations; Changing requirements,To get help for my job; To give help to -1s
34765,Meta 11 Post,Ukraine,Eastern Europe,Eastern Europe,25-29,27.0,0.0,3; 9,0,0.0,6 - 10 years,8.0,"$40,000 - $50,000",45000.0,1.54,JavaScript; MongoDB; PHP; ReactJS; Redis; SQL,Haskell,1,9.0,0,8,100-499 employees,5-9 people,0,2.0,2,1,Atom; Sublime; PhpStorm,0,5-10 hours per week,0,0.0,0,I don't have an account,2.0,3,I'm self-taught; B.A. in Computer Science (or related field),0.0,Salary; Work/life balance; Building something that's significant; Building something that's innovative,The interview process,80%,Show me more live code,0,1.0,2.0,1.0,2.0,0.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,Unrealistic expectations; Changing requirements; Unspecific requirements,To get help for my job; To receive help on my personal projects
