id,collector,age_midpoint,gender,occupation_group,experience_midpoint,salary_midpoint,aliens,programming_ability,employment_status,industry,women_on_team,remote,job_satisfaction,job_discovery,commit_frequency,dogs_vs_cats,desktop_os,unit_testing,visit_frequency,why_learn_new_tech,open_to_new_job,star_wars_vs_star_trek,agree_tech,agree_notice,agree_problemsolving,agree_diversity,agree_adblocker,agree_alcohol,agree_loveboss,agree_nightcode,agree_legacy,agree_mars,important_variety,important_control,important_sameend,important_newtech,important_buildnew,important_buildexisting,important_promotion,important_companymission,important_wfh,important_ownoffice
33621,2,16.0,0.0,7.0,3.2,2000.0,0,6.0,77,-2,-2,1.79242213212,-2,-2,2,0,4.0,2,0.0,4,2.0,0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
33766,2,22.0,0.0,0.0,3.2,12000.0,1,2.0,6,4,-3,1.0,4,-1,0,1,2.0,2,2.0,6,1.0,0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
33879,2,27.0,0.0,6.0,3.2,12000.0,0,3.0,0,1,0,2.0,2,2,3,1,2.0,0,2.0,2,1.0,0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
33970,2,27.0,0.0,13.0,8.0,32000.0,1,7.0,0,13,2,2.0,0,1,0,1,2.0,0,0.0,0,0.0,0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
34140,2,27.0,1.0,9.0,3.2,12000.0,0,2.0,0,3,3,2.0,3,7,3,0,0.0,2,2.0,3,2.0,-2,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
34264,2,22.0,0.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
34290,2,22.0,1.0,13.0,1.2,2000.0,0,2.0,0,17,11+,2.0,2,4,3,0,0.0,0,1.0,0,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
34372,2,27.0,0.0,0.0,3.2,12000.0,0,6.0,0,11,1,2.0,2,4,0,0,0.0,0,1.0,3,1.0,0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0
34461,2,22.0,1.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
34604,2,22.0,0.0,7.0,1.2,24162.929823,0,7.0,4,-2,-2,1.79242213212,-2,-2,2,0,2.0,2,2.0,2,2.0,0,1.0,0.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0
34620,2,27.0,0.0,0.0,1.2,2000.0,1,7.0,0,6,0,1.0,2,2,0,0,4.0,0,0.0,2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
34732,2,22.0,0.0,3.0,0.2,2000.0,0,4.0,0,3,0,3.0,0,0,0,0,3.0,2,0.0,2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
34804,2,22.0,0.0,9.0,1.2,12000.0,0,2.0,0,17,-2,3.0,2,2,0,0,4.0,0,0.0,4,1.0,0,1.0,2.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0
34826,2,27.0,0.0,11.0,1.2,2000.0,0,2.0,0,8,1,2.0,4,2,0,0,4.0,2,1.0,3,1.0,1,1.0,2.0,3.0,2.0,0.0,3.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
34904,2,27.0,0.0,0.0,3.2,12000.0,1,7.0,0,1,3,2.0,2,7,2,1,4.0,1,2.0,2,1.0,0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32022,2,27.0,0.0,8.0,3.2,2000.0,0,7.0,0,2,2,1.0,2,0,3,0,2.0,2,0.0,3,1.0,0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
32089,2,27.0,0.0,14.0,8.0,12000.0,0,7.0,0,7,1,1.0,0,2,0,1,2.0,0,1.0,0,1.0,0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32128,2,27.0,0.0,6.0,8.0,12000.0,0,10.0,0,2,7,3.0,2,1,3,0,8.0,0,0.0,2,1.0,0,0.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
32136,2,22.0,0.0,1.0,1.2,2000.0,1,4.0,2,77,0,0.0,0,2,3,0,8.0,2,2.0,2,2.0,0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
32122,2,22.0,0.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
32126,2,22.0,0.0,6.0,3.2,2000.0,1,6.0,0,3,4,2.0,0,1,0,0,7.0,0,0.0,0,1.0,0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
36846,2,27.0,0.0,14.0,8.0,24162.929823,0,4.0,6,1,0,1.0,2,7,5,0,2.0,0,2.0,3,0.0,0,0.0,1.0,2.0,2.0,0.0,4.0,3.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
38399,2,27.0,0.0,3.0,8.0,22000.0,1,8.0,0,3,0,0.0,2,7,0,-1,0.0,0,0.0,3,2.0,0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0
38930,2,22.0,0.0,3.0,8.0,2000.0,0,8.0,0,3,0,2.0,2,22,0,0,0.0,0,2.0,3,2.0,0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
39181,2,27.0,0.0,6.0,3.2,12000.0,0,7.0,0,12,2,2.0,2,4,0,-1,8.0,0,2.0,2,1.0,-2,0.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0
39422,2,27.0,0.0,2.03224261273,1.2,24162.929823,-2,3.0,0,-2,0,3.0,2,2,5,-2,4.0,2,0.0,2,1.0,0,0.0,2.0,2.0,0.96940463062,2.0,4.0,1.21473040278,3.0,1.76394227316,4.0,2.0,0.642287022271,2.0,1.0,1.0,1.0,0.9103200883,1.0,2.0,2.0
42233,2,32.0,0.0,3.0,8.0,12000.0,1,6.0,1,3,0,1.0,4,2,2,-1,4.0,2,0.0,0,2.0,0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
46031,2,27.0,0.0,9.0,8.0,12000.0,1,8.0,0,4,3,2.0,4,1,0,0,3.0,0,0.0,0,1.0,-2,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0
46231,2,44.2,0.0,12.0,13.0,2000.0,1,7.10328403109,0,7,0,2.0,0,1,3,-1,2.0,2,4.0,2,0.0,-2,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,4.0,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
46927,2,22.0,0.0,0.0,0.2,2000.0,1,7.0,77,-2,-2,1.79242213212,-2,-2,0,0,2.0,0,0.0,2,1.0,1,0.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
47162,2,27.0,0.0,14.0,8.0,2000.0,0,3.0,0,7,0,2.0,3,1,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
47398,2,44.2,0.0,8.0,13.0,32000.0,1,9.0,0,-1,3,2.0,2,0,0,0,4.0,0,0.0,3,1.0,0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0
47280,2,37.0,0.0,8.0,6.26862069922,12000.0,1,9.0,0,3,0,2.0,2,1,0,-2,4.0,-1,4.0,6,0.0,0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0
47602,2,27.0,0.0,6.0,3.2,2000.0,1,7.0,0,-1,0,2.0,0,2,0,1,4.0,0,0.0,2,1.0,0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
48132,2,22.0,0.0,0.0,0.2,2000.0,1,6.0,1,2,1,0.0,2,4,0,1,0.0,0,0.0,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0
48182,2,22.0,0.0,1.0,8.0,24162.929823,-1,8.0,77,-2,-2,1.79242213212,-2,-2,0,0,2.0,0,0.0,2,2.0,0,3.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
49022,2,22.0,0.0,3.0,3.2,22000.0,1,2.0,0,17,2,3.0,0,2,0,0,0.0,0,0.0,3,0.0,-2,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
20069,2,27.0,1.0,1.0,8.0,12000.0,1,6.0,1,4,2,0.0,0,2,0,1,2.0,2,0.0,0,0.931107278166,0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0
21743,2,27.0,0.0,0.0,3.2,12000.0,1,7.0,0,6,0,3.0,3,2,0,-1,4.0,-1,0.0,2,1.0,-2,2.0,1.0,1.0,2.0,1.36923233132,0.0,1.0,3.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
22774,2,27.0,0.0,8.0,3.2,24162.929823,1,7.10328403109,77,-2,-2,1.79242213212,-2,-2,5,1,2.0,0,0.0,2,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
20731,2,27.0,0.0,0.0,3.2,12000.0,1,8.0,0,3,0,0.0,0,7,0,0,2.0,1,0.0,0,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
22227,2,37.0,0.0,14.0,13.0,72000.0,1,7.0,0,3,0,3.0,0,2,5,0,4.0,1,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
23663,2,16.0,0.0,3.0,0.2,24162.929823,1,3.0,77,-2,-2,1.79242213212,-2,-2,4,0,7.0,2,1.0,4,0.0,1,0.0,0.698129846196,0.0,0.96940463062,0.0,4.0,1.21473040278,1.0,1.76394227316,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
33028,2,37.0,0.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
9122,2,22.0,0.0,0.0,1.2,12000.0,0,8.0,0,3,0,2.0,2,1,0,-1,2.0,0,0.0,2,1.0,2,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
23008,2,16.0,0.0,7.0,3.2,24162.929823,0,3.0,77,-2,-2,1.79242213212,-2,-2,5,1,4.0,-1,4.0,4,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0
27338,2,27.0,0.0,13.0,3.2,12000.0,0,7.0,0,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
46101,2,37.0,0.0,2.03224261273,13.0,22000.0,0,8.0,1,3,0,0.0,2,4,0,1,2.0,0,0.0,0,1.0,-2,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
47646,2,27.0,0.0,6.0,8.0,24162.929823,0,8.0,1,3,2,0.0,2,1,0,0,0.0,0,2.0,3,1.0,1,2.0,1.0,1.0,4.0,0.0,4.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
48824,2,22.0,0.0,13.0,1.2,2000.0,-1,7.0,6,2,0,2.0,0,1,0,-1,4.0,1,0.0,0,1.0,0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2619,2,29.6903907072,-2.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
7629,2,27.0,0.0,8.0,3.2,32000.0,-1,7.0,0,-1,2,3.0,4,0,3,1,1.0,0,0.0,2,2.0,-2,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
22100,2,44.2,0.0,8.0,8.0,92000.0,0,2.0,2,1,-2,0.0,2,2,0,0,4.0,0,1.0,4,1.0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
26736,2,16.0,0.0,13.0,3.2,24162.929823,0,7.0,1,4,1,2.0,2,-1,3,0,3.0,2,0.0,2,2.0,0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32361,2,22.0,0.0,3.0,3.2,32000.0,0,4.0,0,10,1,3.0,2,1,5,1,2.0,0,2.0,0,1.0,0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
47987,2,27.0,0.0,1.0,8.0,24162.929823,0,3.0,0,4,2,1.0,3,10,0,1,4.0,1,0.0,2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
22304,2,32.0,0.0,8.0,8.0,102000.0,0,7.10328403109,0,11,2,2.0,2,2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
18639,2,22.0,0.0,0.0,8.0,22000.0,1,8.0,1,2,0,1.0,0,7,0,0,0.0,1,1.0,3,1.0,0,2.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
27612,2,37.0,0.0,9.0,13.0,22000.0,1,7.0,0,7,2,2.0,2,4,2,1,4.0,0,1.0,2,1.0,-2,2.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
32384,2,27.0,0.0,1.0,13.0,32000.0,-1,8.0,0,4,3,2.0,2,2,0,1,6.0,-1,0.0,0,1.0,-2,0.0,1.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0
33337,2,32.0,0.0,6.0,13.0,22000.0,-1,10.0,0,0,0,1.0,0,0,2,-1,2.27077971234,0,2.0,2,0.0,1,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0
20022,2,27.0,0.0,3.0,3.2,22000.0,1,7.0,1,13,0,3.0,3,0,0,1,2.0,0,0.0,2,1.0,0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
20893,2,32.0,0.0,4.0,13.0,42000.0,0,7.0,0,4,1,2.0,3,4,0,-1,8.0,0,2.0,6,2.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
8696,2,44.2,0.0,6.0,13.0,32000.0,0,10.0,0,17,0,1.0,0,0,0,0,3.0,0,0.0,0,1.0,0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0
13149,2,22.0,0.0,0.0,3.2,12000.0,0,7.0,0,16,0,2.0,0,2,0,1,0.0,0,1.0,3,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
14426,2,22.0,1.0,0.0,1.2,12000.0,0,7.0,0,0,1,2.0,2,-1,0,-1,2.0,-1,0.0,6,1.0,0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
31922,2,27.0,0.0,0.0,13.0,32000.0,0,7.0,-2,3,3,2.0,2,2,0,0,1.0,0,0.0,3,1.0,-2,3.0,0.0,2.0,1.0,0.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
34717,2,32.0,0.0,1.0,8.0,32000.0,1,8.0,0,7,0,2.0,2,7,0,1,4.0,0,0.0,2,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
36728,2,27.0,0.0,0.0,3.2,12000.0,1,8.0,0,1,0,3.0,3,6,0,0,2.0,0,0.0,0,2.0,-2,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22216,2,22.0,0.0,3.0,1.2,22000.0,0,7.10328403109,0,3,0,2.0,3,2,2,1,2.0,0,0.0,2,2.0,-2,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0
7807,2,22.0,0.0,1.0,1.2,12000.0,1,8.0,0,17,0,3.0,2,1,0,1,8.0,0,0.0,3,1.0,0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0
9362,2,37.0,0.0,8.0,13.0,82000.0,0,10.0,0,1,1,1.0,2,2,0,0,0.0,-1,1.0,3,1.0,1,1.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0
10771,2,27.0,0.0,9.0,8.0,22000.0,1,8.0,0,12,2,2.0,2,7,2,1,3.0,0,2.0,3,2.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0
10792,2,32.0,0.0,7.0,8.0,2000.0,1,8.0,77,-2,-2,1.79242213212,-2,-2,3,0,2.0,0,2.0,3,1.0,1,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0
12842,2,44.2,0.0,8.0,13.0,62000.0,0,9.0,0,6,1,2.0,4,7,3,0,0.0,0,1.0,3,2.0,1,1.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
12980,2,22.0,0.0,3.0,1.2,12000.0,-1,6.0,0,3,2,1.0,0,10,0,1,0.0,0,2.0,2,1.0,-2,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
13340,2,44.2,0.0,1.0,13.0,102000.0,0,10.0,2,17,1,0.0,2,2,0,-1,0.0,0,0.0,4,1.0,0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
13203,2,22.0,0.0,6.0,3.2,2000.0,1,2.0,2,16,0,2.0,2,2,5,1,9.0,0,2.0,2,0.0,-2,0.0,1.0,0.0,2.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0
17110,2,22.0,0.0,0.0,8.0,12000.0,0,9.0,0,1,0,2.0,3,7,2,1,3.0,-1,0.0,4,1.0,0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
18703,2,44.2,0.0,3.0,13.0,32000.0,0,7.0,0,2,0,1.0,4,-1,2,1,4.0,1,2.0,4,1.0,1,1.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
21172,2,44.2,0.0,2.03224261273,13.0,42000.0,1,9.0,0,8,2,2.0,4,7,3,1,4.0,0,1.0,0,1.0,0,1.0,1.0,0.0,2.0,4.0,4.0,3.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
22601,2,22.0,0.0,2.03224261273,6.26862069922,24162.929823,-2,7.10328403109,-2,-2,-2,1.79242213212,-2,-2,-2,-2,2.27077971234,-2,0.80117107943,-2,0.931107278166,-2,0.924942024942,0.698129846196,0.320824172824,0.96940463062,1.36923233132,2.94873903209,1.21473040278,1.44633243783,1.76394227316,2.82772644242,0.874174008811,0.642287022271,1.33204739298,0.319494088232,0.383218707012,0.692878746219,0.9103200883,0.784691629926,1.04863973619,1.33177441241
